 ;PosX [m]:;0.8779;0.8779;0.8779;0.8779;0.8779
 ;PosY [m]:;0.3;0.3;0.3;0.3;0.3
 ;PosZ [m]:;0.02;0.04;0.06;0.08;0.1
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa]
0;0;0;0;0;0;0
1;0.0100862;0;0;0;0;0
2;0.0200455;0;0;0;0;0
3;0.0300511;0;0;0;0;0
4;0.0400619;0;0;0;0;0
5;0.0500495;0;0;0;0;0
6;0.0600787;0;0;0;0;0
7;0.0700816;0;0;0;0;0
8;0.0800498;0;0;0;0;0
9;0.0900166;0;0;0;0;0
10;0.100012;0;0;0;0;0
11;0.110072;0;0;0;0;0
12;0.120041;0;0;0;0;0
13;0.130008;0;0;0;0;0
14;0.140083;0;0;0;0;0
15;0.15005;0;0;0;0;0
16;0.160033;0;0;0;0;0
17;0.170073;0;0;0;0;0
18;0.180026;0;0;0;0;0
19;0.190051;0;0;0;0;0
20;0.20005;0;0;0;0;0
21;0.210003;0;0;0;0;0
22;0.220038;0;0;0;0;0
23;0.230068;0;0;0;0;0
24;0.240049;0;0;0;0;0
25;0.250017;0;0;0;0;0
26;0.260082;0;0;0;0;0
27;0.27003;-0.283965;-0.00987554;0;0;0
28;0.280052;6640;400.712;0;0;0
29;0.290033;-2094.92;-22804.8;-2482.41;0;0
30;0.300011;5405.68;-1586.42;-6457.2;-3260.48;-0.000225517
31;0.310026;1678.03;5780.11;-492.243;-7443.78;-660.32
32;0.320045;1205.16;2229.73;-912.743;-472.913;458.095
33;0.330016;2259.38;236.049;-1590.51;-2878.3;-1848.83
34;0.340059;503.016;-481.439;-1620.54;-1550.67;-1365.89
35;0.350022;-282.573;931.292;-1326.35;-811.42;-1761.02
36;0.36002;-502.544;10.504;-1258.42;-1006.6;-1508.42
37;0.370057;33.8553;180.689;-378.212;-1663.7;-883.258
38;0.380025;-407.417;-428.711;-550.583;-855.034;-1204.56
39;0.390067;801.43;53.5451;-62.9723;-412.996;-1074.5
40;0.400051;-176.086;86.8091;-538.092;-444.925;-1201.04
41;0.410077;192.134;259.687;-829.54;184.094;-799.224
42;0.420008;-327.643;-405.345;-513.272;-898.683;-872.617
43;0.430011;198.581;-436.222;-905.865;-814.346;-603.415
44;0.440023;-80.3377;-64.6647;-184.442;-93.2822;-402.757
45;0.450078;257.152;21.5284;-187.799;-990.989;-650.152
46;0.460055;-284.345;-48.3001;-158.157;-794.6;-740.427
47;0.470079;451.454;489.135;-64.2028;-561.945;-394.732
48;0.480019;314.704;-580.084;-161.464;-297.128;-336.732
49;0.490026;-8.97873;-245.76;35.1892;-118.21;-331.497
50;0.500051;55.6141;-61.2303;203.529;-69.7314;-97.9129
51;0.510031;634.629;126.774;-88.6652;-481.23;-172.177
52;0.520034;223.585;-193.688;-142.63;122.4;-18.9254
53;0.530035;279.885;-225.871;261.981;-5.93447;-112.917
54;0.540025;802.59;125.118;-10.5421;-575.496;-106.251
55;0.550021;324.68;-803.515;-306.598;-214.752;-249.159
56;0.560039;854.596;157.723;-167.545;-181.833;-319.936
57;0.570038;428.595;301.878;6.25379;-33.0172;19.6086
58;0.580021;888.42;-398.741;-71.3399;-8.2599;-85.9748
59;0.590068;1061.04;-38.5365;146.017;96.2452;-183.937
60;0.600039;996.714;412.497;177.935;-5.69856;103.371
61;0.610024;903.585;183.597;218.373;101.392;164.687
62;0.62003;759.447;-493.76;158.364;0.807135;17.107
63;0.630065;896.86;158.548;404.713;156.254;23.8544
64;0.640038;755.024;289.372;311.682;1.49256;22.6178
65;0.650028;629.237;-126.267;133.597;-22.4678;-4.4205
66;0.660064;687.243;-253.234;184.093;-4.70724;-95.2992
67;0.670028;622.827;183.268;176.733;-18.2852;-154.244
68;0.680068;828.557;321.275;228.106;87.3213;3.48161
69;0.690082;655.622;285.567;347.864;169.328;-39.246
70;0.700071;667.637;565.156;343.794;10.7515;-124.934
71;0.710008;684.403;367.594;107.705;-87.0703;-62.6755
72;0.720074;623.904;187.672;114.453;-151.516;-121.356
73;0.73006;474.26;316.063;232.581;-130.068;-209.35
74;0.740071;672.25;-107.813;312.635;6.79395;-176.175
75;0.750075;621.2;-187.804;-206.575;-613.318;-320.003
76;0.760053;370.126;71.3998;-133.07;-528.299;-331.03
77;0.770011;551.568;4.83603;-8.40305;-122.531;-57.2473
78;0.780016;594.644;-201.34;35.0473;-121.443;-327.822
79;0.790026;606.75;225.919;20.5493;-244.991;-197.751
80;0.80002;581.16;111.53;145.431;32.813;-145.168
81;0.810042;589.44;213.48;-142.786;40.4566;-288.112
82;0.820073;535.282;-7.55116;-140.911;-160.244;-238.471
83;0.830037;318.885;-157.683;-40.4278;-185.647;-591.352
84;0.840042;397.794;-61.0152;-110.969;-17.1488;-281.505
85;0.850034;398.404;110.572;60.8733;-55.8078;-187.946
86;0.860073;477.387;173.779;25.269;-29.7507;-221.575
87;0.870002;644.971;-105.056;101.409;-40.8129;-148.958
88;0.880076;560.947;-1.45726;116.866;-2.16971;-127.755
89;0.890053;475.715;40.198;62.7846;-50.9025;-148.389
90;0.900064;519.673;66.5332;76.8552;-24.9229;-157.014
91;0.910076;512.76;107.888;77.7818;-137.597;-280.717
92;0.920048;616.187;172.281;210.052;9.98785;-158.978
93;0.930076;620.331;53.998;47.8458;-50.8868;-135.606
94;0.940014;565.186;81.2143;42.9748;-67.1651;-177.811
95;0.950011;503.518;69.6476;92.3033;-51.9228;-223.932
96;0.960006;591.3;64.2732;70.2056;-98.0918;-299.997
97;0.970077;500.841;136.979;84.7123;-43.4124;-227.73
98;0.980023;487.597;124.476;85.669;-62.9305;-187.052
99;0.990015;505.516;197.527;9.38045;1.03619;-201.956
100;1.00002;502.906;166.753;80.4974;-61.5518;-175.066
101;1.01004;500.013;147.156;104.641;-65.4379;-91.6025
102;1.02008;473.46;112.187;68.3393;-22.2069;-74.7206
103;1.03005;492.535;209.144;79.13;-22.3865;-124.925
104;1.04005;476.411;177.095;111.998;-32.1113;-180.655
105;1.05001;484.498;262.166;165.662;-4.82378;-156.118
106;1.06001;487.109;250.633;88.9338;26.5818;-158.661
107;1.07001;468.761;233.177;160.809;67.2667;-140.783
108;1.08003;450.199;290.982;172.667;95.0104;-157.822
109;1.09004;386.774;263.627;165.542;102.711;-146.412
110;1.10002;400.291;308.163;154.853;125.677;-122.14
111;1.11001;371.872;286.063;114.494;108.271;-91.4648
112;1.12;371.592;295.931;154.635;72.1804;-49.3397
113;1.13001;367.74;323.099;152.648;94.0954;-84.5364
114;1.14002;319.379;337.124;160.51;95.8637;-83.1703
115;1.15006;303.455;347.573;173.112;85.7356;-73.2688
116;1.16;290.789;325.167;181.544;80.6229;-38.3126
117;1.17;258.913;325.71;191.139;96.03;-36.9598
118;1.18003;224.58;337.071;190.493;101.812;-31.2017
119;1.19007;219.784;342.593;192.256;94.7378;-27.6335
120;1.20002;222.648;332.721;206.395;86.3562;-20.6486
121;1.21003;195.452;298.058;199.444;68.489;-25.6467
122;1.22007;167.784;293.454;181.442;61.9747;-21.5187
123;1.23005;171.516;288.887;203.76;48.2257;-15.443
124;1.24004;198.741;303.074;199.797;39.1071;-9.82426
125;1.25005;215.209;317.157;202.914;35.3488;-6.8602
126;1.26007;207.301;326.2;191.18;29.2442;-4.51696
127;1.27004;207.299;327.93;199.045;22.8422;-3.62388
128;1.28004;192.288;330.881;163.991;32.2064;-3.59978
129;1.29001;148.304;340.489;167.209;18.9289;-3.09149
130;1.30002;150.169;340.583;153.926;13.8229;-2.72164
131;1.31003;186.798;338.043;154.815;-0.0299659;-2.19272
132;1.32001;205.365;326.281;156.884;-13.0964;-1.65802
133;1.33002;200.121;307.624;159.192;-22.6371;-1.14471
134;1.34004;173.792;297.609;162.7;-30.3111;-0.804821
135;1.35001;134.624;311.363;155.873;-25.3488;-0.49254
136;1.36002;144.117;312.63;164.369;-20.9313;-0.278349
137;1.37008;142.125;296.433;168.389;-14.896;-0.130298
138;1.38005;120.667;274.324;161.27;-9.55621;-0.0592169
139;1.39003;150.971;273.257;112.428;14.4311;-0.0097774
140;1.40003;143.17;276.4;136.191;-6.66793;-0.00810326
141;1.41004;114.475;288.587;131.269;-2.93288;-0.00392694
142;1.42006;117.559;294.72;134.59;-0.578835;-0.00232035
143;1.43007;109.928;290.303;141.052;-0.633362;-0.00143012
144;1.44002;108.013;287.2;147.735;-1.32957;-0.000929634
145;1.45003;107.117;279.541;151.522;-0.379309;-0.00039873
146;1.46006;102.988;268.961;150.916;0.324924;-0.000166987
147;1.47001;117.509;265.473;151.553;0.237197;-0.000100014
148;1.48007;120.656;277.863;154.264;1.35753;-1.01147e-05
149;1.49004;115.074;292.105;160.926;3.06322;0.000121301
150;1.50003;129.245;304.112;163.921;4.12054;0.000253111
151;1.51008;149.36;309.504;161.721;7.91204;0.000321018
152;1.52007;152.502;297.005;155.346;8.00949;0.000340707
153;1.53001;164.886;300.016;153.277;8.33701;0.000334346
154;1.54001;184.583;306.544;155.209;8.47381;0.000306025
155;1.55003;204.579;309.672;157.535;8.92333;0.000252194
156;1.56003;220.547;303.049;155.298;9.84875;0.000203408
157;1.57002;247.019;296.455;156.489;11.2603;0.000158424
158;1.58002;275.035;295.267;157.363;12.5023;0.00011097
159;1.59003;288.628;293.28;158.065;12.9054;8.78522e-05
160;1.60003;300.388;296.842;157.966;13.8095;7.28964e-05
