 ;PosX [m]:;0.9;0.9;0.9;0.9;0.9
 ;PosY [m]:;0.3;0.3;0.3;0.3;0.3
 ;PosZ [m]:;0.02;0.04;0.06;0.08;0.1
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa]
0;0;0;0;0;0;0
1;0.0100862;0;0;0;0;0
2;0.0200455;0;0;0;0;0
3;0.0300511;0;0;0;0;0
4;0.0400619;0;0;0;0;0
5;0.0500495;0;0;0;0;0
6;0.0600787;0;0;0;0;0
7;0.0700816;0;0;0;0;0
8;0.0800498;0;0;0;0;0
9;0.0900166;0;0;0;0;0
10;0.100012;0;0;0;0;0
11;0.110072;0;0;0;0;0
12;0.120041;0;0;0;0;0
13;0.130008;0;0;0;0;0
14;0.140083;0;0;0;0;0
15;0.15005;0;0;0;0;0
16;0.160033;0;0;0;0;0
17;0.170073;0;0;0;0;0
18;0.180026;0;0;0;0;0
19;0.190051;0;0;0;0;0
20;0.20005;0;0;0;0;0
21;0.210003;0;0;0;0;0
22;0.220038;0;0;0;0;0
23;0.230068;0;0;0;0;0
24;0.240049;0;0;0;0;0
25;0.250017;0;0;0;0;0
26;0.260082;0;0;0;0;0
27;0.27003;0;0;0;0;0
28;0.280052;448.251;28.3845;0;0;0
29;0.290033;-294.442;-199.263;-0.0575718;0;0
30;0.300011;-50.2458;-85.3328;-1610.93;-545.343;0
31;0.310026;-244.526;273.701;143.795;-296.508;-31.706
32;0.320045;186.874;311.689;777.042;-274.503;-23.4789
33;0.330016;138.31;125.11;249.331;34.0839;13.1111
34;0.340059;90.5747;190.814;90.4383;110.793;73.5765
35;0.350022;52.8812;109.211;21.705;-28.8487;-30.7549
36;0.36002;105.808;-75.642;-166.545;-34.499;-9.19955
37;0.370057;61.7585;17.6571;-115.886;-99.7529;44.056
38;0.380025;77.2013;73.4196;8.31594;-90.892;-18.4349
39;0.390067;93.6951;-28.8461;-32.8402;-32.7623;-46.2417
40;0.400051;126.122;24.0509;-122.994;-88.3997;-26.867
41;0.410077;67.0593;29.6217;-10.6173;-60.6852;-12.4699
42;0.420008;50.9223;21.7108;-87.6218;-28.6306;-46.0525
43;0.430011;25.4987;38.0617;23.533;-0.0622885;-19.1131
44;0.440023;87.5429;-18.682;6.55563;-18.3168;-7.26672
45;0.450078;27.6014;54.1892;-43.8644;-6.16683;-6.24561
46;0.460055;72.1583;44.7809;-68.4241;-10.1268;-9.72753
47;0.470079;52.8041;50.9369;42.3736;-18.276;-1.6504
48;0.480019;49.1978;33.2103;-42.699;-24.5315;-19.9363
49;0.490026;36.5056;-17.0751;-82.4636;8.81634;-21.3635
50;0.500051;57.6281;-36.926;-17.8598;-37.5638;-20.7022
51;0.510031;50.6058;-6.29275;-33.8639;-1.93637;-16.305
52;0.520034;40.6208;11.9423;19.2099;13.6417;-6.55369
53;0.530035;22.6634;18.6093;-51.7202;-39.4275;-13.2996
54;0.540025;41.901;-1.14346;-19.3961;-25.1799;-0.523523
55;0.550021;49.1903;-16.8019;-27.6271;-15.3557;-3.77246
56;0.560039;48.0984;-11.1484;-2.14598;-21.2741;1.09303
57;0.570038;12.4311;-39.8704;-0.428371;-6.48783;-4.66196
58;0.580021;71.163;23.5675;-28.912;-6.79508;-6.10639
59;0.590068;65.129;19.8023;-10.9482;-16.6135;-6.00804
60;0.600039;36.2175;21.5714;-21.1819;-27.7542;-1.2786
61;0.610024;38.9987;-0.590901;-13.7404;-6.32643;-3.61734
62;0.62003;35.092;11.1522;-0.0596481;-24.2682;-7.57783
63;0.630065;38.219;5.56275;-24.3433;-15.5397;-4.95696
64;0.640038;27.2408;-9.13484;22.9759;-6.18316;-9.14551
65;0.650028;19.9226;-0.667443;-4.67826;4.93935;-7.32176
66;0.660064;22.6582;20.5067;-17.1393;-18.8981;-4.09927
67;0.670028;23.9446;13.0848;-18.6684;-14.4979;-9.44233
68;0.680068;35.0598;14.0834;1.72944;-2.3944;3.59097
69;0.690082;29.1572;23.8069;12.3265;-2.38136;-1.59884
70;0.700071;21.579;9.75801;12.7583;-18.4873;-3.82881
71;0.710008;20.9397;2.21381;0.162372;-27.7092;-11.7292
72;0.720074;19.8844;8.59402;-1.23865;-11.4401;-16.015
73;0.73006;14.8322;-33.9019;2.20731;-28.9868;-10.1098
74;0.740071;23.4124;-18.491;12.9402;-17.1581;-23.7654
75;0.750075;24.7986;-8.48551;-0.257457;-27.1094;-20.4313
76;0.760053;11.4601;9.503;-21.1857;-36.0005;-13.8554
77;0.770011;14.2537;-9.02337;-12.0984;-18.2834;2.92938
78;0.780016;24.2479;14.6348;-10.557;-11.3539;-21.1678
79;0.790026;16.853;10.4081;-18.122;-12.2648;-15.4527
80;0.80002;13.7587;28.0899;10.3611;8.41996;2.82251
81;0.810042;18.8525;-1.04565;4.74052;9.05363;-8.75055
82;0.820073;17.5599;-23.1582;1.50058;-8.55468;-6.40593
83;0.830037;9.607;-4.17607;4.76479;-3.33333;-5.74002
84;0.840042;10.4915;-8.81099;-16.1992;6.82986;-4.86047
85;0.850034;12.3428;-8.77414;3.60487;0.0939206;-6.82253
86;0.860073;11.0481;-0.287049;7.45386;-2.8857;-4.44822
87;0.870002;19.1402;2.11853;9.81842;-0.635222;-4.44112
88;0.880076;14.2323;-2.05305;10.3836;-1.05589;-2.28507
89;0.890053;11.0473;-3.66804;1.23298;-1.71453;-2.98411
90;0.900064;11.4158;2.5863;2.6527;2.16645;-1.60597
91;0.910076;12.9391;-4.75103;-1.07992;-3.60787;-3.44237
92;0.920048;15.8756;4.56899;6.90898;-0.511929;-0.693531
93;0.930076;18.6885;-0.741653;-3.49582;2.0236;-0.0492878
94;0.940014;15.5414;5.99029;2.08197;-2.70451;-0.541658
95;0.950011;11.7473;0.795921;-1.24927;-2.46317;-0.480508
96;0.960006;16.4294;5.08992;-2.27194;-1.09095;-0.655595
97;0.970077;14.3861;2.17548;-1.61303;0.739337;-0.0815403
98;0.980023;11.3367;3.1227;-0.407462;5.27729;0.0256443
99;0.990015;11.4643;7.51004;-0.752996;3.50233;-0.0392858
100;1.00002;12.9511;4.69833;5.47469;0.753629;0.0913967
101;1.01004;11.5895;4.07097;1.50532;1.42492;0.054389
102;1.02008;10.448;-3.2209;4.90025;3.3694;0.0246588
103;1.03005;9.77104;1.47405;3.61365;2.78328;0.0770564
104;1.04005;8.35386;-0.59288;4.10127;2.84979;0.0187909
105;1.05001;7.20359;2.8556;12.2056;3.23295;0.0200139
106;1.06001;6.67126;3.60724;9.64622;2.99419;-0.0695293
107;1.07001;6.99096;4.64233;10.4772;4.22456;-0.0495778
108;1.08003;6.57369;7.69762;9.49438;3.83072;-0.164633
109;1.09004;4.96842;3.63466;8.91601;3.21435;-0.193186
110;1.10002;6.3897;4.98223;5.09232;3.31988;-0.0633581
111;1.11001;5.65401;5.13959;1.88478;2.8569;0.222428
112;1.12;5.45452;5.04449;4.74902;3.1294;0.423352
113;1.13001;5.20241;6.00572;5.6178;3.60529;0.0448667
114;1.14002;4.5571;6.5505;4.74426;2.07931;0.0688079
115;1.15006;4.43603;7.53456;4.38971;1.70189;0.0452258
116;1.16;4.65916;7.25943;3.29084;1.81734;0.0258631
117;1.17;4.61827;6.51099;4.71294;2.02289;0.0114531
118;1.18003;3.77848;7.27331;6.5877;2.31755;0.00597184
119;1.19007;2.92363;7.79187;5.55202;2.25406;0.00185858
120;1.20002;2.63824;7.31046;6.69336;2.36094;-0.000318591
121;1.21003;2.17341;6.69716;5.21003;2.66806;-0.000856741
122;1.22007;1.9514;6.89291;4.99658;2.94148;-0.000310875
123;1.23005;2.44857;7.18138;4.7013;2.36731;-5.99479e-06
124;1.24004;3.16552;8.28491;4.34476;1.91418;-1.33375e-10
125;1.25005;3.30877;9.08619;3.87413;1.47814;0
126;1.26007;3.38483;9.50957;2.88345;1.10041;0
127;1.27004;3.22815;9.3126;2.33596;0.709124;0
128;1.28004;2.59865;8.8165;3.69985;0.837057;0
129;1.29001;1.78121;9.04902;3.30657;0.489602;0
130;1.30002;2.04434;8.89117;3.15905;0.399219;0
131;1.31003;2.80448;8.37935;3.18126;0.243616;0
132;1.32001;3.11194;7.24558;3.03715;0.209285;0
133;1.33002;2.66268;6.11192;2.93892;0.145494;0
134;1.34004;1.75389;5.84774;2.92462;0.128425;0
135;1.35001;1.54943;7.00637;2.75436;0.148368;0
136;1.36002;1.86614;7.28124;3.00045;0.20431;0
137;1.37008;1.4211;6.58997;3.32358;0.243179;0
138;1.38005;1.00835;6.31289;3.41383;0.250998;0
139;1.39003;2.31316;6.61677;4.21944;0.389177;0
140;1.40003;2.59085;6.72822;3.67594;0.231553;0
141;1.41004;2.17803;7.6367;3.52639;0.179419;0
142;1.42006;2.20349;8.46773;3.43524;0.147003;0
143;1.43007;1.84837;8.40566;3.39029;0.121389;0
144;1.44002;1.31933;7.62382;3.4568;0.091331;0
145;1.45003;1.37784;7.17837;3.62819;0.070464;0
146;1.46006;1.58596;6.92892;3.75521;0.0489621;0
147;1.47001;2.17248;6.87063;3.77122;0.0320642;0
148;1.48007;2.47507;7.16741;3.70308;0.018099;0
149;1.49004;2.06367;7.95964;3.76879;0.0113387;0
150;1.50003;2.47386;8.71401;3.74567;0.00949477;0
151;1.51008;2.72456;8.83663;3.92125;0.0127026;0
152;1.52007;2.50313;8.29649;3.79233;0.0130387;0
153;1.53001;2.43025;7.98114;3.60949;0.0165632;0
154;1.54001;2.57366;7.83861;3.43629;0.0165269;0
155;1.55003;2.91329;7.91603;3.37787;0.0174252;0
156;1.56003;3.22338;7.54259;3.2685;0.0209774;0
157;1.57002;3.61331;6.6725;3.21721;0.0250912;0
158;1.58002;3.92761;5.6558;3.10869;0.0288628;0
159;1.59003;4.04283;5.47626;3.13082;0.0301035;0
160;1.60003;4.25925;5.6091;3.08916;0.0347552;0
